Name,RawCentrality
Dong Zhongshu,39
Lucius Annaeus Cornutus,39
Jayanta Bhatta,39
Yajnavalkya,39
Archimedes,39
Dharmakirti,39
Wang Fuzhi,38
Khana,38
Theano,38
Martin Buber,38
Kang Youwei,38
Sengzhao,38
Mao Zedong,38
Frithjof Schuon,37
Vyasatirtha,37
Mou Zongsan,37
Huang Zongxi,37
Muhammad Iqbal,37
Hamid al-Din al-Kirmani,37
Mulla Sadra,36
Elias,36
Zhiyi,36
Asanga,36
Jayatirtha,36
Shen Buhai,36
Guan Zhong,35
Linji Yixuan,35
Galileo Galilei,34
Shen Dao,34
Zhang Yi,34
Wang Bi,34
Kabir,34
Immanuel Kant,34
Thomas Hobbes,34
Friedrich Nietzsche,33
Li Kui,33
Deng Xi,33
Ch'ien Mu,33
Abraham ibn Ezra,33
Yang Xiong,32
Hu Shih,32
Hui Shi,32
Zisi,32
Karl Marx,32
Li Ao,31
Zou Yan,31
Liang Qichao,31
Wang Yangming,31
Martin Luther,31
Samuel Ibn Tibbon,31
Zichan,31
Zhang Dongsun,31
Agastya,30
Bodhidharma,30
Naropa,30
Nichiren,30
Hossein Nasr,30
Ashtavakra,30
Tsang Lap Chuen,30
Qiu Renzong,30
Zhou Guoping,30
Gaozi,30
Cai Yuanpei,30
Shinran,30
Su Qin,30
B. R. Ambedkar,30
Nagasena,29
Chaitanya Mahaprabhu,29
Abu Ma'shar al-Balkhi,29
Zeno of Elea,29
Uddalaka Aruni,29
Francis Bacon,29
Bahya ibn Paquda,29
Simplicius of Cilicia,27
Ibn Tufail,27
Moses Mendelssohn,26
Cleomedes,26
Joseph Solomon Delmedigo,25
Geminus,25
Adam Smith,25
Salomon Maimon,25
Emmanuel Levinas,25
Antiphon,24
Joseph Soloveitchik,24
Isaac Cardoso,24
Isaac Orobio de Castro,24
Abu Hatim al-Razi,24
Al-Ash'ari,24
Moses Hess,24
Ibn Miskawayh,24
Francisco Sanches,24
Gangesha Upadhyaya,24
Themistius,24
Ibn Kammuna,24
Shvetashvatara,23
Daniel Dennett,23
Robert Boyle,23
Thomas Carlyle,23
Al-Baqillani,23
Alcibiades,23
Jalal al-Din al-Dawani,23
Ibn Furak,23
Ibn Tzaddik,23
Markandeya,23
Reza Davari Ardakani,22
Baron d'Holbach,22
Taha Abdurrahman,22
Mostafa Malekian,22
Syed Muhammad Naquib al-Attas,22
William Whewell,22
Abdolkarim Soroush,22
Anthony Kenny,21
Ernst Haeckel,21
Karl Popper,21
Ernst Cassirer,21
Nasir al-Din Tusi,21
William James,21
Aristoxenus,21
Desiderius Erasmus,21
Isocrates,20
John Stuart Mill,20
Hunayn ibn Ishaq,20
Thomas Jefferson,20
Pierre Bayle,20
Friedrich Schleiermacher,19
Ahmad ibn Hanbal,19
Abu Yaqub al-Sijistani,19
William Alston,19
Paracelsus,19
John Calvin,19
Paul Tillich,19
Narahari Tirtha,19
Zongmi,18
Gottfried Leibniz,18
Angiras,18
Jinul,18
Al-Hilli,18
Walter Kaufmann,18
Muhammad Abduh,18
Ludwig Feuerbach,18
Rudolf Otto,18
Carl Jung,18
Jeremy Bentham,17
Fazang,17
C. D. Broad,17
Vasishtha,17
Rudolf Bultmann,17
Ernst Troeltsch,17
Moses ibn Ezra,17
Alfred North Whitehead,17
Mircea Eliade,16
Peter Geach,16
Pietro Pomponazzi,16
Karl Barth,16
Charles Hartshorne,16
George Berkeley,16
Reinhold Niebuhr,16
George Santayana,16
Yi I,16
William Lane Craig,16
Basava,16
Qusta ibn Luqa,16
Judah Ben Samuel of Regensburg,15
Antony Flew,15
Lev Shestov,15
Alexander Pruss,15
Judah Messer Leon,15
Simeon ben Zemah Duran,15
Charles Sanders Peirce,15
Andronicus of Rhodes,15
Abu al-Hakam al-Kirmani,15
Emil Brunner,15
Afrikan Spir,15
Robert Merrihew Adams,15
Martin Heidegger,15
Thomas Reid,15
Pierre Duhem,15
Abu Zayd al-Balkhi,15
Richard Swinburne,15
Lorenzo Valla,14
John Adams,14
Udayana,14
William Wollaston,14
Ludwig Wittgenstein,14
Rudolf Steiner,14
Eusebius of Caesarea,14
Henry Suso,14
Isaac ben Moses Arama,14
Bhoja,14
Thierry of Chartres,14
Denis Diderot,13
Uisang,13
Abu Tammam,13
John of Salisbury,13
Akka Mahadevi,13
Simone Weil,13
Pillai Lokacharya,13
Padmanabha Tirtha,13
Samuel Johnson,13
Johannes Kepler,12
Dogen,12
William of Conches,12
Siddheshwar,12
John Wyclif,12
Ian Hacking,12
Do-ol,12
Peter of Spain,12
Robert Fludd,11
Fujiwara Seika,11
Novalis,11
Motoori Norinaga,11
Rudolf Carnap,11
Wilhelm Windelband,11
Carl Gustav Hempel,11
Christiaan Huygens,11
Dirghatamas,11
Peter Singer,11
Bas van Fraassen,11
Yi Hwang,11
Jacopo Zabarella,11
Auguste Comte,11
Hans Reichenbach,11
Arthur Schopenhauer,11
Otto Neurath,11
Paul Feyerabend,11
Larry Laudan,11
Imre Lakatos,11
Charles Darwin,11
Marin Mersenne,11
Jaegwon Kim,11
Michael Polanyi,11
Hilary Putnam,10
Umberto Eco,10
Thomas Brown,10
Hicetas,10
Heinrich Cornelius Agrippa,10
Gilles Deleuze,10
Gilbert Ryle,10
Jan Hus,10
Liu Shaoqi,10
Thomas Bradwardine,10
Wilfrid Sellars,10
Hugo Grotius,10
Parashara,10
Johannes Scotus Eriugena,10
Xun Zi,10
Seneca the Younger,10
Fred Dretske,10
Paul Deussen,10
Jonathan Barnes,9
Liezi,9
Gerard of Cremona,9
Julien Offray de La Mettrie,9
Michel Onfray,9
Robert Audi,9
Edmund Burke,9
Albert Einstein,9
Henry Corbin,9
Abd al-Jabbar ibn Ahmad,9
Marsilius of Padua,9
Benjamin Franklin,9
Al-Mawardi,9
Samuel Clarke,9
William Temple,8
Francis Hutcheson,8
Christian Wolff,8
Michel de Montaigne,8
John Selden,8
Justinian I,8
Richard Bentley,8
Aspasius,8
Gabriel Biel,8
Pelagius,8
Ernest Sosa,8
Benson Mates,8
Chao Cuo,8
Akshobhya Tirtha,8
John Dewey,8
Eudoxus of Cnidus,8
John Norris,8
Robert Fogelin,8
William Blake,8
Franz Brentano,7
Friedrich Engels,7
Keith DeRose,7
Robert Nozick,7
Lamennais,7
Nicolaus Copernicus,7
Masao Abe,7
Samuel Taylor Coleridge,7
Domingo de Soto,7
P. F. Strawson,7
Michael Tye,7
Timothy Williamson,7
Ajita Kesakambali,7
Hemachandra,7
Thomas Browne,7
Vasugupta,7
John McDowell,7
Bimal Krishna Matilal,7
John Marenbon,7
Johannes Bronkhorst,7
Jean Gerson,7
Andrew Pyle,7
Crates of Thebes,7
Petrarch,7
Susan Haack,7
Anil Gupta,7
Carl Linnaeus,7
James Pryor,7
Alvin Goldman,7
Laurence BonJour,7
Nelson Goodman,7
Edmund Gettier,7
Richard Popkin,7
Alexander Bain,7
Je Tsongkhapa,7
Fred Feldman,7
Paul Edwards,7
Gottschalk of Orbais,6
Herbert Spencer,6
Joseph Butler,6
Mahatma Gandhi,6
Marquis de Sade,6
Justus Lipsius,6
Edward Stillingfleet,6
Alan Turing,6
Thomas Paine,6
David Ricardo,6
Maurice Merleau-Ponty,6
Anacharsis,6
Dugald Stewart,6
David Hartley,6
Basilides,6
James Mill,6
Kundakunda,6
Debra Nails,6
Witelo,6
Ratramnus,6
Ghosha,6
John Ray,6
Henry George,6
Moses Maimonides,6
Parshvanatha,6
Parshva,6
C. S. Lewis,6
Jacques Derrida,6
Metrocles,6
Origen of Alexandria,6
Peter Adamson,6
Jorge J. E. Gracia,6
Johann Wolfgang von Goethe,6
Norman Kretzmann,6
Daniel Garber,6
William Godwin,6
Thomas Henry Huxley,6
Mary Wollstonecraft,6
Bhartrhari,6
Martha Nussbaum,5
Andrea Cesalpino,5
Dignaga,5
Jean le Rond d'Alembert,5
John Harris,5
Jacques Rohault,5
Gregory of Rimini,5
David Chalmers,5
Richard Rorty,5
Alfred Russel Wallace,5
Henry David Thoreau,5
Robert Filmer,5
Ned Block,5
Antiochus of Ascalon,5
Christopher Hitchens,5
Thomas Nagel,5
G. E. M. Anscombe,5
Lord Monboddo,5
John Searle,5
Richard Hooker,5
Donald Davidson,5
Marvin Minsky,5
Julian Baggini,5
John Toland,5
Gotthold Ephraim Lessing,5
Sigmund Freud,5
William of Moerbeke,5
Tyler Burge,5
Patricia Churchland,5
Paul Churchland,5
Robert Kilwardby,5
Andy Clark,5
Richard of St. Victor,5
Pierre Paul Royer-Collard,5
Thomas White,5
Paul Oskar Kristeller,5
David Brewster,5
Noam Chomsky,5
Derek Parfit,5
George Eliot,5
Jean-Baptiste Lamarck,5
Gilbert of Poitiers,5
Werner Heisenberg,5
Stephen Gaukroger,5
Richard Price,5
Pingala,5
Isaiah Berlin,4
Joseph Ratzinger,4
Henry Sidgwick,4
D. V. Gundappa,4
Amalananda,4
Gaudapadacharya,4
George of Trebizond,4
Karl Leonhard Reinhold,4
John Courtney Murray,4
Hugh of St Victor,4
Joseph Priestley,4
Mario Bunge,4
Richard Cumberland,4
Olympiodorus the Younger,4
Eliot Deutsch,4
George Boole,4
W. K. C. Guthrie,4
Samuel Pufendorf,4
Charles Babbage,4
Ibn al-Tayyib,4
Ibn al-Rawandi,4
Johann Heinrich Lambert,4
Yang Chu,4
Gerolamo Cardano,4
Pierre-Simon Laplace,4
Simone de Beauvoir,4
Cesare Cremonini,4
Sir William Hamilton,4
Max Planck,4
Marilyn McCord Adams,4
Hincmar,4
Xenophanes of Colophon,4
Mikhail Bakunin,4
William Hazlitt,4
Philipp Melanchthon,4
Vladimir Lenin,4
John Herschel,4
Juan de Mariana,4
Arthur Koestler,4
Mazdak,4
Matthew of Aquasparta,4
Eduard Zeller,4
Melissus of Samos,4
A. A. Long,4
Vincent of Beauvais,4
Friedrich Schiller,4
Abul A'la Maududi,4
Antoine Arnauld,4
Ralph McInerny,4
Makkhali Gosala,4
David Sedley,4
May Sim,4
Richard Sorabji,4
Peter Kropotkin,4
Eleonore Stump,4
Anaxarchus,4
Robin Waterfield,4
Joseph de Maistre,4
William Paley,4
Asclepiades of Bithynia,4
Candrakirti,3
Steven Best,3
Friedrich Heinrich Jacobi,3
Maitreyi,3
Jonathan Edwards,3
Giovanni Botero,3
Zengzi,3
Walter Burley,3
Ilsetraut Hadot,3
Sam Harris,3
R. M. Hare,3
Jacob Burckhardt,3
Petrus Ramus,3
Elisabeth of Bohemia,3
Louis Althusser,3
William Blackstone,3
Benedetto Croce,3
Agostino Nifo,3
Richard Rufus,3
Samuel Butler,3
Leo Tolstoy,3
Vere Claiborne Chappell,3
Franciscus Mercurius van Helmont,3
Arthur de Gobineau,3
Epicharmus,3
Pierre Hadot,3
Heraclitus of Ephesus,3
George Henry Lewes,3
Thomas Lepeltier,3
A. C. Grayling,3
Kurt Flasch,3
George Grote,3
Kenelm Digby,3
Sue Donaldson,3
Daniel Dombrowski,3
Carol J. Adams,3
Alexander Altmann,3
Ernst Mach,3
Bernard R. Goldstein,3
Madhava Tirtha,3
Friedrich Schelling,3
James Clerk Maxwell,3
Joseph Glanvill,3
Michael Lou Martin,3
Jacobus Arminius,3
Edwin Bryant,3
Leslie Stephen,3
Marquis de Condorcet,3
Friedrich Hayek,3
Jesus of Nazareth,3
Anthony Collins,3
Rabindranath Tagore,3
Diagoras,3
Abner of Burgos,3
Michel Foucault,3
Adelard of Bath,3
Albert Camus,3
Vatsyayana,3
Christine de Pizan,3
Walter Charleton,3
Benjamin Whichcote,3
Graham Priest,3
Pierre d'Ailly,3
James Rachels,3
John Gay,3
Abu al-Hudhayl,3
Oscar Horta,3
Alcmaeon of Croton,3
Nicholas Rescher,3
David Sztybel,3
Johann Gottfried Herder,3
Henry Brougham,3
Richard Taylor,3
Tom Regan,3
Jean Bodin,3
Gregory Vlastos,3
Martin Luther King Jr.,3
Jonathan Bennett,3
Martha Kneale,3
Herman of Carinthia,3
Gary L. Francione,3
Sri Aurobindo,3
Sarvepalli Radhakrishnan,3
Philip the Chancellor,2
Muhammad al-Nasafi,2
Dietrich Bonhoeffer,2
Walter Benjamin,2
Paola Cavalieri,2
Thomas J. J. Altizer,2
William of Champeaux,2
Max Weber,2
William of Saint-Amour,2
Ludwig Boltzmann,2
Henry Longueville Mansel,2
Rodolphus Agricola,2
Alessandro Achillini,2
Yehuda Halevi,2
Ludwig von Mises,2
Adam de Wodeham,2
William of Ware,2
A. H. Armstrong,2
Metrodorus of Chios,2
Pierre Charron,2
Joachim Jungius,2
Henricus Regius,2
Philolaus of Croton,2
Philodemus of Gadara,2
Zeno of Tarsus,2
Paul Carus,2
Luc Brisson,2
Richard Dedekind,2
Augustus De Morgan,2
Gregor Mendel,2
Julius Caesar Scaliger,2
Ibn al-Khammar,2
Hypatia of Alexandria,2
Louis Couturat,2
Shalva Nutsubidze,2
Bernardino Telesio,2
Leonard Nelson,2
John Balguy,2
David Benatar,2
Arthur Collier,2
Peter Wessel Zapffe,2
Wilhelm Wundt,2
William Chillingworth,2
Margaret Cavendish,2
Gerbert of Aurillac,2
Fulbert of Chartres,2
Wilhelm Dilthey,2
Bernard le Bovier de Fontenelle,2
Susanne Bobzien,2
Pierre Daniel Huet,2
James Harrington,2
Arnold Geulincx,2
William Law,2
Kumazawa Banzan,2
John Sergeant,2
Georges Florovsky,2
Nicoletto Vernia,2
Peter Carruthers,2
Pierre-Joseph Proudhon,2
Ehrenfried Walther von Tschirnhaus,2
Christian Thomasius,2
Algernon Sydney,2
Kristin Andrews,2
Wendell Berry,2
Antonio Gramsci,2
John Allen,2
Tom Beauchamp,2
Thomas Belsham,2
Roger T. Ames,2
Alexander Herzen,2
Benjamin Collins Brodie,2
Hermann von Helmholtz,2
Eduard Von Hartmann,2
Victor Cousin,2
Peter Carravetta,2
Hannah Arendt,2
Charles Fourier,2
Jean Baudrillard,2
Carl Schmitt,2
Ferdinand de Saussure,2
William Ralph Inge,2
Pierre Bourdieu,2
Lysander Spooner,2
Giacomo Leopardi,2
John Maynard Keynes,2
William Chittick,2
Debiprasad Chattopadhyaya,2
Wing-tsit Chan,2
Stephen R. L. Clark,2
Emil Cioran,2
Priscilla Cohn,2
Hipparchia of Maroneia,2
Marcel Conche,2
Alice Crary,2
Stephen Darwall,2
David DeGrazia,2
Guy Debord,2
Brian Davies,2
Josephine Donovan,2
John Eccles,2
Denis Dutton,2
Catia Faria,2
Milton Friedman,2
Jay L. Garfield,2
Lloyd P. Gerson,2
Ivor Grattan-Guinness,2
Anthony Gottlieb,2
John Hadley,2
David Bentley Hart,2
H. L. A. Hart,2
Terence Irwin,2
Dale Jamieson,2
Charles H. Kahn,2
Raymond Klibansky,2
Will Kymlicka,2
E. J. Lowe,2
Bryan Magee,2
Ernst Mayr,2
Mary Midgley,2
John von Neumann,2
Antonio Negri,2
David Shepherd Nivison,2
Graham Oppy,2
Michael Oakeshott,2
Clare Palmer,2
Roger Penrose,2
Jessica Pierce,2
Titus Pomponius Atticus,2
John Richardson,2
Bernard Rollin,2
Howard Robinson,2
Abraham Robinson,2
Mark Rowlands,2
Steve F. Sapontzis,2
Karl Christian Friedrich Krause,2
Aristo of Chios,2
Jeff Sebo,2
Karl Kautsky,2
Stuart Shanker,2
Amartya Sen,2
Donald T. Campbell,2
Christopher Shields,2
Basaveshwara,2
Nicholas D. Smith,2
Anandavardhana,2
Dan Sperber,2
Ferdinand Lassalle,2
Uddyotakara,2
Hervaeus Natalis,2
Sedulius Scottus,2
Cass Sunstein,2
Walafrid Strabo,2
Jiddu Krishnamurti,2
Charles Taylor,2
John of Jandun,2
Stephen Toulmin,2
Bryan W. Van Norden,2
J. O. Urmson,2
Anna-Teresa Tymieniecka,2
John D. Caputo,2
Gianni Vattimo,2
Gary Varner,2
Cornelius Castoriadis,2
Lopamudra,2
Cornel West,2
John Campbell,2
Narayana Panditacharya,2
C. J. F. Williams,2
Bernard Williams,2
John Witherspoon,2
William Thompson,2
Peter Olivi,2
George Gemistos Plethon,2
Franklin Merrell-Wolff,1
Wilhelm von Humboldt,1
Andrew Bernstein,1
Henry Stanton,1
Alain de Botton,1
Thomas Hodgskin,1
Nishida Kitaro,1
Gadadhara Bhattacharya,1
John Cage,1
Pierre Leroux,1
Hecato of Rhodes,1
Oswald Spengler,1
Miki Kiyoshi,1
William Mitchell,1
David Bohm,1
Yadava Prakaasa,1
Zeami Motokiyo,1
Hermann Weyl,1
Isaac ben Judah Abravanel,1
Friedrich Eduard Beneke,1
Haridas Chaudhuri,1
William Belsham,1
Edward Caird,1
Hastings Rashdall,1
Charles Bell,1
Christopher Celenza,1
Tiruvalluvar,1
Georg Cantor,1
William of Middleton,1
Hans Blumenberg,1
Eubulides of Miletus,1
George Boas,1
James Beattie,1
Alexander Bogdanov,1
William of Nottingham I,1
Niels Bohr,1
Brian Copenhaver,1
John M. Cooper,1
Demetrius the Cynic,1
Anna Maria van Schurman,1
William of Pagula,1
John Cottingham,1
John Corcoran,1
Jc Beall,1
Don Cupitt,1
Charles De Koninck,1
Vilfredo Pareto,1
Pierre Jean George Cabanis,1
Michael Davis,1
Martin Davies,1
Franz Rosenzweig,1
Herbert Marcuse,1
William of St-Thierry,1
William of Sherwood,1
Harriet Martineau,1
Walter of Mortagne,1
Dunash ibn Tamim,1
William of Alnwick,1
James Martineau,1
Watsuji Tetsuro,1
William of Auxerre,1
Paul Draper,1
Lisa Downing,1
Gerald Edelman,1
Walter Chatton,1
Charles Butterworth,1
Georges Canguilhem,1
Dorothy Emmet,1
Jean Bethke Elshtain,1
William of Durham,1
Percy Williams Bridgman,1
Gustav Fechner,1
C. Stephen Evans,1
James McCosh,1
William de la Mare,1
Luciano Floridi,1
Trivikrama Panditacharya,1
Bruno Bauer,1
Urso of Calabria,1
Vissarion Belinsky,1
Murray Bookchin,1
Philippa Foot,1
Eduard Bernstein,1
Michael Frede,1
Hans-Georg Gadamer,1
Northrop Frye,1
Erich Fromm,1
Julia Annas,1
Michael Friedman,1
Ernest Gellner,1
Alexis de Tocqueville,1
Leon Trotsky,1
Richard Gaskin,1
Robert Desgabets,1
Benjamin Tucker,1
Alan Gewirth,1
Raymond Geuss,1
Thomas of Erfurt,1
John Austin,1
Ernst von Glasersfeld,1
Kazimierz Twardowski,1
Rebecca Goldstein,1
Rosa Luxemburg,1
Nemesius of Emesa,1
Yen Yuan,1
George Grant,1
L. Gordon Graham,1
Peter the Iberian,1
James Frederick Ferrier,1
Allan Gotthelf,1
Marjorie Grene,1
Peter of Pisa,1
Joannes Philoponus,1
Abd al-Masih ibn Ishaq al-Kindi,1
Philip Hallie,1
John Haldane,1
Agrippa the Sceptic,1
Jan van Ruysbroek,1
Kuno Fischer,1
Richard Brinkley,1
Shao Yung,1
Richard Avenarius,1
Michael Hardt,1
Garrett Hardin,1
Norwood Russell Hanson,1
David Hartman,1
Erwin Rohde,1
Simon Foucher,1
Gaston Bachelard,1
Roger Marston,1
Michael Harrington,1
Mikhail Bakhtin,1
Jennifer Michael Hecht,1
John Hick,1
Agnes Callard,1
Profiat Duran,1
Ted Honderich,1
Angie Hobbs,1
Pietro d'Abano,1
Robert Maynard Hutchins,1
George Edward Hughes,1
Michael Huemer,1
Frank Jackson,1
Jean Piaget,1
Ivan Illich,1
Georgi Plekhanov,1
Susan James,1
Richard Kearney,1
Fyodor Dostoevsky,1
Max Stirner,1
Georges Bataille,1
Wilbur Knorr,1
Peter of Auvergne,1
George Kline,1
Gershom Carmichael,1
Mahapurna,1
Prudentius of Troyes,1
Gongsun Longzi,1
Gargi Vachaknavi,1
Tominaga Nakamoto,1
Euclid of Alexandria,1
Giorgio Agamben,1
Irving Kristol,1
Moses Narboni,1
Joseph Agassi,1
Nicholas of Autrecourt,1
Jacques Lacan,1
Elisa Aaltola,1
John of Paris,1
Clarence Irving Lewis,1
Brian Leftow,1
Claude Lefort,1
Henri Lefebvre,1
Joseph Levine,1
Shri Madhvacharya,1
Genevieve Lloyd,1
William Lycan,1
Lu Ban,1
Robert Flint,1
Donald M. MacKinnon,1
Scott Aikin,1
Harvey Mansfield,1
Sibawayh,1
M. M. McCabe,1
William Torrey Harris,1
Rollo May,1
George I. Mavrodes,1
Gottlob Ernst Schulze,1
Abu Hayyan al-Tawhidi,1
Alexandre Matheron,1
Photios I of Constantinople,1
Sterling M. McMurrin,1
Ernan McMullin,1
John of La Rochelle,1
Colin McGinn,1
Hassan al-Banna,1
Deirdre McCloskey,1
Miguel de Unamuno,1
Thomas Metzinger,1
David Bostock,1
Jitendra Nath Mohanty,1
Debendranath Tagore,1
J. P. Moreland,1
Ernest Addison Moody,1
Wasil ibn Ata,1
Remigius of Auxerre,1
Yujin Nagasawa,1
Myles Burnyeat,1
Robert Cummings Neville,1
Bernhard Riemann,1
Mary Astell,1
Linda Nochlin,1
H. Richard Niebuhr,1
Nishitani Keiji,1
Kai Nielsen,1
William R. Newman,1
Gennadius Scholarius,1
Nick Bostrom,1
Heinrich Rickert,1
Jean Jacques Rousseau,1
I. A. Richards,1
Terence Parsons,1
Pierre Laffitte,1
David Papineau,1
Matthew Tindal,1
Walker Percy,1
Nicolaus Taurellus,1
Christopher Peacocke,1
Nishi Amane,1
Josef Pieper,1
Catherine Pickstock,1
Vallabhacharya,1
Blasius of Parma,1
Friedrich Albert Lange,1
Herman Philipse,1
John Perry,1
Tanabe Hajime,1
Louis P. Pojman,1
Cavalcante de' Cavalcanti,1
Chang Tsai,1
Clarembald of Arras,1
Arthur Prior,1
Gabriel Bonnot de Mably,1
Bartolus de Saxoferrato,1
Sayyid Qutb,1
Willard Van Orman Quine,1
Bernard Silvestris,1
Maine de Biran,1
Ayn Rand,1
Yahya ibn Adi,1
Georges Rey,1
Greg Restall,1
William Ritchie Sorley,1
Michael Zuckert,1
Maria Rosa Antognazza,1
Ibn ar-Rawandi,1
Elbert Hubbard,1
Lord Kames,1
John Sallis,1
Hans Kelsen,1
John Venn,1
William L. Rowe,1
Jean-Paul Sartre,1
Alexius Meinong,1
J. B. Schneewind,1
J. L. Schellenberg,1
James V. Schall,1
Francesco Algarotti,1
Oliver Wendell Holmes Jr.,1
Liu Tsung-chou,1
Roy Wood Sellars,1
Adam Ferguson,1
Francesco de Sanctis,1
Eric Hoffer,1
Judith N. Shklar,1
Joxe Azurmendi,1
Jacopo Mazzoni,1
Pedro da Fonseca,1
Huston Smith,1
Barry Smith,1
J. J. C. Smart,1
Louis de La Forge,1
Robert C. Solomon,1
Isvarakrsna,1
David Hilbert,1
Gisela Striker,1
Lewis Carroll,1
Galen Strawson,1
Joseph Schumpeter,1
Heiric of Auxerre,1
Stewart Sutherland,1
Jean Le Clerc,1
Michael R. Ayers,1
Theodorus of Cyrene,1
Justus Buchler,1
Charles Taliaferro,1
Tzvetan Todorov,1
Josiah Thompson,1
William Stanley Jevons,1
Colin Murray Turbayne,1
Ali ibn Abbas al-Majusi,1
Karl Jaspers,1
