Name,RawCentrality
Francis of Assisi,82
Hildegard of Bingen,82
George Santayana,82
Michael Tye,82
Max Weber,82
G. E. M. Anscombe,82
William Whewell,82
Friedrich Schleiermacher,82
Jaakko Hintikka,82
Ernst Haeckel,81
Ludwig Feuerbach,81
Rudolf Bultmann,81
C. D. Broad,80
Athanasius of Alexandria,80
Edmund Gettier,80
Crispin Wright,80
Paul Churchland,80
Robert Brandom,79
Galileo Galilei,79
Edith Stein,79
Ibn Arabi,79
Moritz Schlick,78
Jean Vanier,78
John Henry Newman,78
Pope Gregory I,78
R. M. Hare,77
Ramanuja,77
Baron d'Holbach,77
Jaegwon Kim,77
Thales,76
Thomas Merton,76
Mao Zedong,76
Ibn Hazm,76
Patricia Churchland,76
Ernst Troeltsch,76
Giordano Bruno,76
Pierre Teilhard de Chardin,76
Sextus Empiricus,75
Francisco de Vitoria,75
Rudolf Otto,75
Thomas Hobbes,74
Novalis,74
Luis de Molina,74
Ernest Nagel,74
Willard Van Orman Quine,74
Philippa Foot,74
Friedrich Waismann,73
Rabanus Maurus,72
Johannes Tauler,72
Protagoras,72
Barry Stroud,72
Dietrich von Hildebrand,72
Desiderius Erasmus,72
Norman Malcolm,72
Bernard Lonergan,72
Gersonides,71
Hasdai Crescas,71
Ibn Daud,71
Fred Dretske,71
Jerry Fodor,71
David Kaplan,71
Walter Hilton,71
Simone de Beauvoir,71
Joachim of Fiore,71
Epictetus,71
Peter Kreeft,70
Walter Kaufmann,70
Maurice Blondel,70
Lev Shestov,70
Vladimir Lenin,70
Kapila,70
Nancy Cartwright,70
Thomas Cajetan,70
Thomas Reid,69
Frank P. Ramsey,69
Morton White,69
Dharmakirti,68
Ptolemy,68
Emil Brunner,68
Alice von Hildebrand,68
Graham Priest,68
Cora Diamond,67
Sun Yat-sen,67
Michael Walzer,67
Ruth Millikan,67
Robert Merrihew Adams,67
Maurice Merleau-Ponty,67
Saadia Gaon,67
Giuseppe Peano,67
Russ Shafer-Landau,67
Christine Korsgaard,67
Mahatma Gandhi,66
Zeno of Sidon,66
Keith Donnellan,66
Marcus Aurelius,66
Posidonius,66
Hannah Arendt,66
Alexander of Aphrodisias,65
Carl Jung,65
Miskawayh,65
Peter Galison,65
Emanuel Swedenborg,65
Afrikan Spir,65
Nathan Salmon,64
William Wollaston,64
Anaxagoras,64
Nagarjuna,64
Ibn Bajjah,64
Longinus,64
J. J. C. Smart,64
Ibn Masarra,63
Henry More,63
Casimir Lewy,63
Alan Turing,62
David Malet Armstrong,62
Emmanuel Levinas,62
Ralph Cudworth,62
Zeno of Citium,61
Heraclides Ponticus,61
Empedocles,61
Clitomachus,61
Roman Ingarden,60
Martin Luther King Jr.,60
Herbert Marcuse,60
Deng Xi,60
Buddhaghosa,60
Jaimini,60
Hans-Georg Gadamer,59
Strato of Lampsacus,59
Albinus,59
Rudolf Steiner,59
Max Planck,59
Walter Benjamin,58
Wilhelm Windelband,58
Apollonius of Tyana,58
Zhu Xi,58
Thomas Jefferson,57
Anaximander,57
Imre Lakatos,57
Panaetius,56
Franz Brentano,56
Vedanta Desika,56
Cleanthes,56
Calcidius,56
Bernard Bolzano,56
David the Invincible,55
Archytas,55
Jacques Lacan,55
Aenesidemus,55
Hippocrates,55
Theodoric of Freiberg,54
Gaius Marius Victorinus,54
Solomon Ibn Gabirol,54
Michael Polanyi,54
Crantor,54
Isaiah Berlin,53
Hippasus,53
Pierre Duhem,53
Tom Regan,53
Chrysanthius,53
Metrodorus of Stratonicea,53
Aedesius,53
Jean Buridan,52
Alhazen,52
Kanada,52
Hegesias of Cyrene,51
Han Yu,51
Shang Yang,51
Friedrich Engels,51
Cass Sunstein,50
Li Si,50
Antisthenes,50
Tom Beauchamp,49
Mary Midgley,49
Carol J. Adams,49
Archimedes,49
John Peckham,49
Muhammad Iqbal,49
Kang Youwei,49
Thrasymachus,49
Feng Youlan,49
Steven Best,48
Thomas Lepeltier,48
Will Kymlicka,48
Cheng Yi,48
Daniel Dombrowski,48
Oscar Horta,48
Philostratus,48
Sue Donaldson,48
Leucippus,48
Mahavira,48
Metrodorus of Lampsacus,48
James Rachels,47
Stilpo,47
Cheng Hao,47
Wang Fuzhi,47
Mou Zongsan,47
David Sztybel,47
Hossein Nasr,47
Dong Zhongshu,47
Gary L. Francione,47
Giles of Rome,46
Diodorus Cronus,46
Timon of Phlius,46
Diogenes of Oenoanda,46
Dale Jamieson,46
Amartya Sen,46
Alexander of Hales,46
Jean Piaget,45
Stephen R. L. Clark,45
Nicole Oresme,45
Mark Rowlands,45
John Hadley,45
Clare Palmer,45
Larry Laudan,45
Herbert A. Simon,45
Gautama Buddha,45
Gary Varner,45
Sengzhao,45
Huang Zongxi,45
Callicles,44
Steve F. Sapontzis,44
Hamid al-Din al-Kirmani,44
Catia Faria,44
Paola Cavalieri,44
Jeff Sebo,44
Leonard Nelson,44
Asanga,44
Karl Christian Friedrich Krause,44
David DeGrazia,44
Bernard of Chartres,44
Zhiyi,44
Moses Mendelssohn,44
Edmund Burke,44
Prodicus,44
Albert of Saxony,44
Vincent Ferrer,44
Kristin Andrews,43
Dominicus Gundissalinus,43
Euclid of Megara,43
Josephine Donovan,43
Shen Buhai,43
Jessica Pierce,43
Bernard Rollin,43
Zhang Yi,43
Hu Shih,43
Marsilius of Inghen,43
Priscilla Cohn,43
Yajnavalkya,42
Leo Tolstoy,42
Wang Bi,42
Alexander Bain,42
B. R. Ambedkar,42
Benjamin Franklin,42
Godfrey of Fontaines,42
Epimenides,42
Favorinus,42
Guan Zhong,42
Linji Yixuan,42
Ikhwan al-Safa',42
Zisi,42
Shen Dao,41
Anniceris,41
Wilhelm Wundt,41
Ch'ien Mu,41
Marvin Minsky,41
Raghunatha Siromani,40
Alain de Lille,40
Wang Yangming,40
Cleobulus,40
Li Kui,40
Alvin Goldman,40
Wilhelm Dilthey,40
Jayanta Bhatta,40
Liang Qichao,40
Judith Butler,40
Lucius Annaeus Cornutus,39
Li Ao,39
John Maynard Keynes,39
Anil Gupta,39
Yang Xiong,39
Tyler Burge,39
Khana,39
Hui Shi,39
Vyasatirtha,38
Zhang Dongsun,38
Henry David Thoreau,38
Albert Camus,38
James Pryor,38
Laurence BonJour,38
Theano,38
Cai Yuanpei,38
Antiphon,38
Herbert Spencer,38
Zou Yan,38
Zichan,38
Keith DeRose,38
Gottfried Leibniz,38
Zhou Guoping,37
Ned Block,37
Gaozi,37
Qiu Renzong,37
Tsang Lap Chuen,37
Umberto Eco,37
Kabir,37
Jayatirtha,37
Leon Trotsky,37
Su Qin,37
Carl Schmitt,36
Peter Kropotkin,36
Shinran,36
Pierre-Joseph Proudhon,36
John Adams,36
Cornel West,35
Nichiren,35
Andy Clark,35
Naropa,35
Abraham ibn Ezra,35
Ibn Tufail,34
Guy Debord,34
Samuel Ibn Tibbon,34
Milton Friedman,34
Karl Jaspers,34
Mikhail Bakunin,34
Bodhidharma,34
Donald T. Campbell,33
Ayn Rand,33
Nagasena,33
Mario Bunge,33
Henry George,33
Ashtavakra,33
John von Neumann,33
Louis Althusser,32
Mazdak,32
Ernst Mach,32
Agastya,32
Simone Weil,31
Alfred Russel Wallace,31
Antonio Gramsci,31
Moses Hess,31
Niels Bohr,31
Julia Kristeva,31
Abdolkarim Soroush,31
Daniel Kahneman,31
Bahya ibn Paquda,31
Abu Hatim al-Razi,30
Ibn Miskawayh,30
Zeno of Elea,30
Stanley Cavell,30
Chaitanya Mahaprabhu,30
Johann Wolfgang von Goethe,30
Thomas Paine,30
Uddalaka Aruni,30
Johann Gottlieb Fichte,30
Denis Diderot,29
Abu Ma'shar al-Balkhi,29
Simplicius of Cilicia,29
Francisco J. Ayala,29
John Calvin,29
James Mill,29
Isocrates,29
John Anderson,28
Taha Abdurrahman,28
David Benatar,28
Salomon Maimon,28
Sidney Hook,28
Mostafa Malekian,28
Lamennais,28
Gaston Bachelard,28
bell hooks,28
Reza Davari Ardakani,28
Al-Ash'ari,27
Nasir al-Din Tusi,27
Abraham Maslow,27
Francisco Varela,27
Erik Erikson,27
Joseph Solomon Delmedigo,27
Joseph Soloveitchik,27
Paracelsus,27
Syed Muhammad Naquib al-Attas,27
Antonio Negri,27
Friedrich Hayek,27
Donald O. Hebb,27
Geminus,26
Georges Bataille,26
Wendy Brown,26
Alcibiades,26
Aristoxenus,26
Max Stirner,26
Nancy Fraser,26
Ibn Furak,26
Rosa Luxemburg,26
Ludwig von Mises,26
Cleomedes,26
Stephen Toulmin,26
Samuel Johnson,26
Colin McGinn,26
Isaac Cardoso,26
Francisco Sanches,26
Alain Badiou,26
Ibn Kammuna,26
Isaac Orobio de Castro,26
Muhammad Abduh,25
Ernst Mayr,25
Ibn Tzaddik,25
Pierre Bayle,25
Robert Boyle,25
Gangesha Upadhyaya,25
Roger Scruton,25
Yi I,25
Roland Barthes,25
John B. Watson,25
Sarvepalli Radhakrishnan,25
Al-Baqillani,25
Themistius,25
Jalal al-Din al-Dawani,25
B. F. Skinner,24
Mary Wollstonecraft,24
Alexander Bogdanov,24
William Blake,24
Dogen,24
Jean Baudrillard,24
David Hilbert,24
Donna Haraway,24
John Hick,24
A. C. Grayling,24
Kenneth Arrow,24
Alexander Herzen,24
Iris Murdoch,23
Gianni Vattimo,23
Michael Hardt,23
Sandra Harding,23
Robert Stern,23
Shvetashvatara,23
Oswald Spengler,23
Markandeya,23
Henry Sidgwick,23
David Ricardo,23
Francis Hutcheson,23
Malcolm X,23
Dana Scott,23
Sri Aurobindo,23
Luce Irigaray,23
Arthur Koestler,23
Cornelius Castoriadis,22
Paul Edwards,22
Bruno Latour,22
Rachel Carson,22
Samuel Taylor Coleridge,22
Patricia Hill Collins,22
Pietro Pomponazzi,22
George Boole,22
Kurt Lewin,22
Ahmad ibn Hanbal,22
Ferdinand de Saussure,22
George Herbert Mead,21
Hermann Lotze,21
Elisa Aaltola,21
Karl Kautsky,21
Paul Deussen,21
Christian Wolff,21
Charles Fourier,21
Lawrence Kohlberg,21
William Paley,20
Sir William Hamilton,20
Basava,20
Andronicus of Rhodes,20
Catharine A. MacKinnon,20
Bryan Magee,20
Gotthold Ephraim Lessing,20
Jean-Luc Nancy,20
Clarence Irving Lewis,20
Pierre Bourdieu,20
George Eliot,20
H. L. A. Hart,20
Val Plumwood,20
Hunayn ibn Ishaq,20
Werner Heisenberg,20
Abu Yaqub al-Sijistani,20
Theodor Adorno,20
Rabindranath Tagore,20
Murray Bookchin,19
Max Scheler,19
Frantz Fanon,19
Alan Watts,19
Rush Rhees,19
Giorgio Agamben,19
Georg Cantor,19
Zongmi,19
Narahari Tirtha,19
Georgi Plekhanov,19
Alexis de Tocqueville,19
Solomon Feferman,19
Peter of Spain,19
Henry Corbin,19
Max Horkheimer,19
Michel Onfray,19
Erich Fromm,19
Oliver Wendell Holmes Jr.,19
Eduard Von Hartmann,19
Hermann von Helmholtz,19
Nikolai Berdyaev,19
Hans Jonas,19
Jonathan Edwards,19
Al-Hilli,19
Jeff McMahan,19
Joseph Priestley,19
James Mark Baldwin,19
Christopher Hitchens,19
Jinul,19
Margaret Mead,19
Claude Lefort,19
Deirdre McCloskey,18
Henri Lefebvre,18
Angiras,18
Gregory Bateson,18
Ray Monk,18
Vasishtha,18
Ronald Dworkin,18
Holmes Rolston III,18
Fazang,18
Jesus of Nazareth,18
Victor Cousin,18
Johann Gottfried Herder,18
Hermann Cohen,18
Emil Cioran,18
Eduard Bernstein,18
C. S. Lewis,18
Fyodor Dostoevsky,18
Michael Ruse,18
Angela Davis,18
Nicolai Hartmann,17
Georg Simmel,17
Henry Suso,17
Thomas Brown,17
Bruce Lee,17
Nancy Bauer,17
Percy Williams Bridgman,17
Moses ibn Ezra,17
Marquis de Sade,17
William Godwin,17
Dugald Stewart,17
Jan Hus,17
Hermann Weyl,16
Leslie Stephen,16
Wilhelm Reich,16
Peter Hacker,16
Lysander Spooner,16
Heinrich Rickert,16
Gilbert Harman,16
Sam Harris,16
Qusta ibn Luqa,16
Raymond Aron,16
Lorenzo Valla,16
Michel de Montaigne,16
Johannes Kepler,16
Frank Jackson,16
Jacopo Zabarella,16
Pierre Leroux,16
Friedrich Schiller,16
William Thompson,16
E. J. Lowe,16
Joseph Butler,16
Charles Babbage,16
Dietrich Bonhoeffer,16
Seyla Benhabib,15
Charles Taliaferro,15
Marshall McLuhan,15
Benedetto Croce,15
Karen Barad,15
Ivor Grattan-Guinness,15
Benjamin Tucker,15
Paul Goodman,15
Jean Hyppolite,15
Axel Honneth,15
Peter Winch,15
Huey P. Newton,15
Allen Newell,15
Michel Weber,15
Kwame Nkrumah,15
Philip Kitcher,15
Ivan Illich,15
Ludwig Boltzmann,15
Thomas Hodgskin,15
Eric Voegelin,15
D. Z. Phillips,15
Abu al-Hakam al-Kirmani,15
J. P. Moreland,15
Masao Abe,15
Bhoja,15
Abu Zayd al-Balkhi,15
Richard Avenarius,15
Thierry of Chartres,15
Richard Bentley,15
Carl Linnaeus,15
Judah Messer Leon,15
Judah Ben Samuel of Regensburg,15
Jonathan Barnes,15
Simeon ben Zemah Duran,15
Uisang,14
Jean Wahl,14
Simon Critchley,14
George Armitage Miller,14
Kazimierz Twardowski,14
James Griffin,14
Thomas Henry Huxley,14
Ferdinand Lassalle,14
David Bohm,14
John Harris,14
Hugo Grotius,14
Udayana,14
Nicolaus Copernicus,14
John Wyclif,14
Richard Dedekind,14
Stuart Hampshire,14
Isaac ben Moses Arama,14
Dag Prawitz,14
John McCarthy,14
Karl Leonhard Reinhold,14
Allan Bloom,14
C. Stephen Evans,14
Charles W. Morris,14
Marquis de Condorcet,14
Barry Smith,14
Herbert Feigl,14
Akka Mahadevi,14
Richard Price,14
Michael Huemer,14
Eusebius of Caesarea,14
Warren Goldfarb,14
Giacomo Leopardi,14
David Edmonds,14
Rollo May,13
R. G. Collingwood,13
Jiddu Krishnamurti,13
John Ray,13
James Ward,13
Karl Kraus,13
John Lewis,13
John Eccles,13
Peter Wessel Zapffe,13
Ian Barbour,13
Jacques Ellul,13
Christiaan Huygens,13
John Maynard Smith,13
Paul E. Griffiths,13
Dan Sperber,13
Dwight Macdonald,13
Erving Goffman,13
Pierre Paul Royer-Collard,13
Gabriel Bonnot de Mably,13
John Wisdom,13
Elliott Sober,13
Peter Unger,13
Ray Brassier,13
Mary Whiton Calkins,13
Georges Canguilhem,13
Do-ol,13
Petrarch,13
Pillai Lokacharya,13
Padmanabha Tirtha,13
Stephen Cole Kleene,13
Jon Elster,13
Frederick C. Beiser,13
Christopher Peacocke,13
Roger Penrose,13
John Perry,13
David Hartley,13
Niklas Luhmann,13
John of Salisbury,13
Wilhelm von Humboldt,13
Samuel Clarke,13
Abu Tammam,13
Hubert Dreyfus,13
Max Black,13
Maurice Blanchot,13
Simon Blackburn,13
Howard Robinson,13
Joseph Ratzinger,13
Al-Mawardi,12
Kim Sterelny,12
Siddheshwar,12
Charles E. Osgood,12
Myles Burnyeat,12
Joseph Schumpeter,12
Josef Pieper,12
Gayatri Chakravorty Spivak,12
Galen Strawson,12
Marjorie Grene,12
David Papineau,12
James M. Buchanan,12
Friedrich Heinrich Jacobi,12
Joseph de Maistre,12
Alexius Meinong,12
Fujiwara Seika,12
Robert Fogelin,12
John Broome,12
William of Conches,12
Zygmunt Bauman,12
Seneca the Younger,12
Motoori Norinaga,12
Yi Hwang,12
Robert Fludd,12
Peter Carruthers,12
Daniel Garber,12
William Lycan,12
William MacAskill,12
Thomas Bradwardine,12
F. H. Bradley,12
Monique Wittig,12
Nick Bostrom,12
John Zerzan,12
Anacharsis,12
Denis Dutton,12
George Henry Lewes,12
James Clerk Maxwell,12
William Irwin,12
Marin Mersenne,12
Paul Benacerraf,12
Liu Shaoqi,12
Paul E. Meehl,12
Julien Offray de La Mettrie,12
Ernest Lepore,11
Fred Feldman,11
J. Baird Callicott,11
Hans Kelsen,11
Graham Oppy,11
Carl Stumpf,11
Abul A'la Maududi,11
Brian Leiter,11
Renn Dickson Hampden,11
Dirghatamas,11
Keith Yandell,11
Benson Mates,11
Julian Baggini,11
Joseph Raz,11
Xun Zi,11
John Courtney Murray,11
Hicetas,11
William Calvert Kneale,11
Ernst Bloch,11
Paul de Man,11
Eleonore Stump,11
John Corcoran,11
David Wood,11
Ajita Kesakambali,11
Paul Carus,11
Michael Ghiselin,11
David Hull,11
George Reisman,11
Jean van Heijenoort,11
Irving Kristol,11
Allan Gotthelf,11
Pandurang Shastri Athavale,11
H. Richard Niebuhr,11
Mary Daly,11
Maria Montessori,11
William Mitchell,11
Gregory Vlastos,11
Johann Friedrich Herbart,11
John Kenneth Galbraith,11
Viktor Frankl,11
Ted Honderich,11
Johannes Scotus Eriugena,11
Augustus De Morgan,11
Paul Weiss,11
Peter Godfrey-Smith,11
Parashara,11
Tara Smith,10
Edward Caird,10
Richard Sorabji,10
Arthur de Gobineau,10
Douglas B. Rasmussen,10
Allan Gibbard,10
Anatol Rapoport,10
William Law,10
Georg Henrik von Wright,10
William Kingdon Clifford,10
John D. Caputo,10
Sahotra Sarkar,10
Susan Sontag,10
George Grant,10
Stanley Hauerwas,10
Pelagius,10
Bernard Stiegler,10
Ludwig von Bertalanffy,10
Kuno Fischer,10
Heinrich Cornelius Agrippa,10
Abd al-Jabbar ibn Ahmad,10
Richard J. Bernstein,10
Constantine Sandis,10
Stephen Hicks,10
Johann Georg Hamann,10
Philip Pettit,10
Brian Davies,10
William Temple,10
Karl Mannheim,10
Rudolf Christoph Eucken,10
Jason Stanley,10
Paul Gottfried,10
Jean-Baptiste Lamarck,10
Norman Kretzmann,10
Friedrich Schelling,10
Gerald Edelman,10
Arthur Prior,10
Ernst Zermelo,10
Michel Serres,10
Ralph Barton Perry,10
James Beattie,10
Jane Maienschein,10
Andrew Bernstein,9
Gustav Fechner,9
Margaret Boden,9
Bimal Krishna Matilal,9
George Grote,9
Maine de Biran,9
John Herschel,9
Eudoxus of Cnidus,9
Peter Sloterdijk,9
Hans Sluga,9
Charles Parsons,9
Friedrich Albert Lange,9
G.W.F. Hegel,9
Benjamin Constant,9
Ralph McInerny,9
Gareth Evans,9
Eduard Zeller,9
Michael Williams,9
Catherine Wilson,9
William C. Wimsatt,9
Lindley Darden,9
Nuel Belnap,9
Clifford Geertz,9
Marilyn Frye,9
Heinrich von Kleist,9
Joseph Margolis,9
Thomas Metzinger,9
Liezi,9
Vilfredo Pareto,9
Franz Rosenzweig,9
Andrea Cesalpino,9
John Gray,9
Andrew Pyle,9
Gerard of Cremona,9
Johannes Bronkhorst,9
Aspasius,9
David Kelley,9
Mikhail Bakhtin,9
Vasugupta,9
Bruno Bauer,9
Jean Bethke Elshtain,9
Molefi Kete Asante,9
Jacob Burckhardt,9
Donald M. MacKinnon,9
John B. Cobb,9
Thomas Browne,9
David Sedley,9
Marsilius of Padua,9
Raymond Geuss,9
Fritz Mauthner,9
Marilyn McCord Adams,9
Brian Barry,9
John Richardson,8
Harry Binswanger,8
Georges Rey,8
Gabriel Biel,8
George Boolos,8
Origen of Alexandria,8
Charlotte Perkins Gilman,8
Robert B. Talisse,8
Justinian I,8
John Selden,8
Rebecca Goldstein,8
Eugene Gendlin,8
Jonathan Bennett,8
Richard Popkin,8
Dieter Henrich,8
Julius Evola,8
Tim Lewens,8
Hans Joas,8
Leonard Peikoff,8
Akshobhya Tirtha,8
Martha Kneale,8
David Pears,8
Alexander Rosenberg,8
Ruth Barcan Marcus,8
John Macquarrie,8
Jean Bricmont,8
Alan Ross Anderson,8
Alexander Nehamas,8
Sandra Mitchell,8
Northrop Frye,8
Ghosha,8
Jon Barwise,8
L. Gordon Graham,8
Edward Stillingfleet,8
John Austin,8
James Franklin,8
John Norris,8
William Hazlitt,8
I. A. Richards,8
Kalevi Kull,8
John Deely,8
Richard Posner,8
Kai Nielsen,8
Richard Shusterman,8
David Brewster,8
Alfred I. Tauber,8
Jean le Rond d'Alembert,8
David Ray Griffin,8
Chao Cuo,8
Susan Oyama,8
Burton Dreben,8
Paul Guyer,8
Aleksandr Dugin,8
Thoralf Skolem,8
Helen Longino,8
Wendell Berry,8
Robert Flint,8
William Ernest Hocking,8
Peter Simons,8
Isaac Levi,8
George Yancy,7
Gisela Striker,7
Drucilla Cornell,7
Tariq Ramadan,7
John Marenbon,7
Sayyid Qutb,7
Richard Wollheim,7
Eliot Deutsch,7
William Blackstone,7
Brand Blanshard,7
Borden Parker Bowne,7
Fredric Jameson,7
Stanley Rosen,7
Domingo de Soto,7
Robert E. Goodin,7
Hans Blumenberg,7
Alain de Benoist,7
Philippe Van Parijs,7
Johann Heinrich Lambert,7
Jorge J. E. Gracia,7
Mary Warnock,7
Hemachandra,7
Lev Vygotsky,7
William H. Gass,7
Stephen Gaukroger,7
Debra Nails,7
Alice Ambrose,7
Jonathan Dancy,7
Thomas J. J. Altizer,7
Brad Hooker,7
David E. Cooper,7
James H. Cone,7
Daniel Bell,7
Richard Cartwright,7
Robert Filmer,7
Peter Carravetta,7
Je Tsongkhapa,7
Samuel Scheffler,7
Moses Maimonides,7
Lewis Carroll,7
C. West Churchman,7
Anthony O'Hear,7
Anna-Teresa Tymieniecka,7
J. O. Urmson,7
Lord Monboddo,7
Andrew Feenberg,7
Sydney Shoemaker,7
Peter Ludlow,7
May Sim,7
John Campbell,7
Keith Lehrer,7
J. N. Findlay,7
Arthur Fine,7
Ali Shariati,7
Aron Gurwitsch,7
Hassan al-Banna,7
Robert Stalnaker,7
Jean Gerson,7
Adam Ferguson,7
Thomas White,7
Richard Boyd,7
Paul Virilio,7
Paul Watzlawick,7
Martin Davies,7
Garrett Hardin,7
Silvia Federici,7
Hao Wang,7
John Hawthorne,7
James Burnham,7
Dominique Lecourt,7
Avital Ronell,7
Joseph Levine,7
A. A. Long,7
Shadworth Hodgson,7
Mark Alan Walker,7
Karl-Otto Apel,7
William Stanley Jevons,7
Robert Bernasconi,7
Brian Massumi,7
John Cottingham,7
Crates of Thebes,7
John Woods,6
Sissela Bok,6
John Howard Yoder,6
Robert Kilwardby,6
Richard of St. Victor,6
Harvey Mansfield,6
Jacques Barzun,6
Michael Harrington,6
John Venn,6
Miguel de Unamuno,6
Joseph Agassi,6
Odo Marquard,6
Claudia Card,6
Mary Baker Eddy,6
Ratramnus,6
David Stove,6
George Dickie,6
Parshva,6
David Wiggins,6
Don Ihde,6
Roger Crisp,6
Robin Waterfield,6
John Toland,6
Toby Ord,6
Michael Lou Martin,6
Pierre Hadot,6
Witelo,6
Michael Marder,6
Albrecht Wellmer,6
Vissarion Belinsky,6
Ernest Gellner,6
Gottschalk of Orbais,6
Arthur Danto,6
Alexander Altmann,6
Tzvetan Todorov,6
Christina Hoff Sommers,6
William Ritchie Sorley,6
Terence Parsons,6
Richard Hooker,6
Gaudapadacharya,6
Raymond Smullyan,6
James Martineau,6
Bernard Bosanquet,6
Amalananda,6
Justus Lipsius,6
Samuel Butler,6
Robert C. Solomon,6
Jeremy Waldron,6
Joel Feinberg,6
Eugen Fink,6
Paul Thagard,6
Gilbert Simondon,6
Maurice Natanson,6
Keith Ward,6
Vasily Rozanov,6
Richard Taylor,6
Hippolyte Taine,6
John Cook Wilson,6
Don Cupitt,6
Shaun Gallagher,6
Basilides,6
Bhartrhari,6
Philippe Lacoue-Labarthe,6
John Lachs,6
Scott Soames,6
Justin Clemens,6
Pierre-Simon Laplace,6
John Worrall,6
Giovanni Gentile,6
Joshua Cohen,6
Wolfe Mays,6
Brian McGuinness,6
Amiri Baraka,6
Byung-Chul Han,6
Kundakunda,6
Paul Boghossian,6
Peter Adamson,6
David Gauthier,6
Parshvanatha,6
Robert Wilson,6
Sidney Morgenbesser,6
Amos N. Wilson,6
Stephen Mulhall,6
Metrocles,6
Ernst von Glasersfeld,6
Adolf Reinach,6
William Chittick,6
Allen W. Wood,6
