Name,RawCentrality
Marjorie Grene,10
Arthur de Gobineau,10
Rudolf Christoph Eucken,10
Kuno Fischer,10
Paul Gottfried,10
Peter Godfrey-Smith,10
Brian Leiter,10
C. Stephen Evans,10
Johann Georg Hamann,10
Renn Dickson Hampden,10
William Kingdon Clifford,10
Edward Caird,10
William Temple,10
Douglas B. Rasmussen,10
Benson Mates,10
Heinrich Cornelius Agrippa,10
William Calvert Kneale,10
Stephen Hicks,10
Ted Honderich,10
Michael Huemer,10
J. Baird Callicott,10
Ernst Zermelo,10
Mary Daly,10
Bernard Stiegler,10
Eleonore Stump,10
Friedrich Schelling,10
Richard J. Bernstein,10
Ajita Kesakambali,10
Ludwig von Bertalanffy,9
Andrew Bernstein,9
Georg Henrik von Wright,9
Marsilius of Padua,9
Heinrich von Kleist,9
Johannes Bronkhorst,9
Bruno Bauer,9
John Corcoran,9
David Kelley,9
Vasugupta,9
Ralph McInerny,9
Thomas Browne,9
Eudoxus of Cnidus,9
Bimal Krishna Matilal,9
David Hull,9
Franz Rosenzweig,9
Andrew Pyle,9
Ralph Barton Perry,9
Andrea Cesalpino,9
Thomas Metzinger,9
Anatol Rapoport,9
Joseph Raz,9
Liezi,9
Joseph Margolis,9
Aspasius,9
Peter Unger,9
Maine de Biran,9
Brian Barry,9
Jason Stanley,9
Philip Pettit,9
Friedrich Albert Lange,9
Susan Sontag,9
Clifford Geertz,9
Norman Kretzmann,9
Charles Parsons,9
Hans Kelsen,9
Gustav Fechner,9
David Wood,9
George Grote,9
Fritz Mauthner,9
Pelagius,9
Jacob Burckhardt,9
Vilfredo Pareto,9
William Law,9
G.W.F. Hegel,9
Jane Maienschein,9
Arthur Prior,9
Gerard of Cremona,9
John Herschel,9
Eduard Zeller,9
Howard Robinson,9
Hans Sluga,8
Peter Sloterdijk,8
Pandurang Shastri Athavale,8
Margaret Boden,8
Justinian I,8
Alexander Rosenberg,8
Ghosha,8
Catherine Wilson,8
Gabriel Biel,8
Jonathan Bennett,8
Robert Flint,8
Harry Binswanger,8
John Austin,8
Marilyn Frye,8
Northrop Frye,8
James Beattie,8
Rebecca Goldstein,8
Nuel Belnap,8
Jean le Rond d'Alembert,8
Kalevi Kull,8
Keith Yandell,8
George Grant,8
Richard Sorabji,8
Kai Nielsen,8
Leonard Peikoff,8
Richard Popkin,8
Akshobhya Tirtha,8
Edward Stillingfleet,8
Isaac Levi,8
Origen of Alexandria,8
Benjamin Constant,8
David Sedley,8
Stanley Hauerwas,8
John Selden,8
William Hazlitt,8
Michael Williams,8
John Deely,8
Martha Kneale,8
Lindley Darden,8
John B. Cobb,8
William C. Wimsatt,8
Marilyn McCord Adams,8
Sahotra Sarkar,8
Chao Cuo,8
Peter Simons,8
Michel Serres,8
John Norris,8
John Richardson,8
Georges Rey,8
Thomas White,7
Ali Shariati,7
Constantine Sandis,7
Molefi Kete Asante,7
Karl-Otto Apel,7
James Burnham,7
John Campbell,7
Alice Ambrose,7
George Boolos,7
Jon Barwise,7
Hemachandra,7
Hans Blumenberg,7
George Yancy,7
Hassan al-Banna,7
Robert Filmer,7
Hans Joas,7
Jean Bricmont,7
Richard Boyd,7
Johann Heinrich Lambert,7
Lord Monboddo,7
Myles Burnyeat,7
Jean Gerson,7
Gisela Striker,7
Wendell Berry,7
Brad Hooker,7
Mikhail Bakhtin,7
Avital Ronell,7
Stanley Rosen,7
Moses Maimonides,7
John D. Caputo,7
Tim Lewens,7
Helen Longino,7
Arthur Fine,7
Sayyid Qutb,7
Thoralf Skolem,7
Aleksandr Dugin,7
Hao Wang,7
J. N. Findlay,7
Mark Alan Walker,7
Borden Parker Bowne,7
Robert B. Talisse,7
Alfred I. Tauber,7
Brian Massumi,7
John Marenbon,7
Brian Davies,7
Ruth Barcan Marcus,7
Lev Vygotsky,7
Martin Davies,7
Domingo de Soto,7
Paul Watzlawick,7
John Macquarrie,7
Eliot Deutsch,7
Debra Nails,7
I. A. Richards,7
Tariq Ramadan,7
Jean Bethke Elshtain,7
Lewis Carroll,7
Garrett Hardin,7
A. A. Long,7
Sandra Mitchell,7
Richard Shusterman,7
William Stanley Jevons,7
Stephen Gaukroger,7
Eugene Gendlin,7
Robert Stalnaker,7
Je Tsongkhapa,7
James Franklin,7
Paul Virilio,7
Richard Posner,7
May Sim,7
Susan Oyama,7
Joseph Levine,7
Aron Gurwitsch,7
John Gray,7
Robert E. Goodin,7
Jorge J. E. Gracia,7
David Brewster,7
Dominique Lecourt,7
William Ernest Hocking,7
Shadworth Hodgson,7
Raymond Geuss,7
William Blackstone,7
Crates of Thebes,7
Paul Guyer,7
Anthony O'Hear,7
Julius Evola,7
Charlotte Perkins Gilman,7
Daniel Bell,7
Robert Bernasconi,6
Hippolyte Taine,6
Parshvanatha,6
Michael Lou Martin,6
Miguel de Unamuno,6
Metrocles,6
Burton Dreben,6
Albrecht Wellmer,6
Mary Baker Eddy,6
Witelo,6
Toby Ord,6
Richard Hooker,6
Adam Ferguson,6
Anna-Teresa Tymieniecka,6
David Stove,6
Alexander Nehamas,6
Justus Lipsius,6
Bhartrhari,6
Basilides,6
Donald M. MacKinnon,6
Keith Lehrer,6
Odo Marquard,6
Philippe Van Parijs,6
Gaudapadacharya,6
Richard Taylor,6
Gottschalk of Orbais,6
Dieter Henrich,6
John Lachs,6
L. Gordon Graham,6
Fredric Jameson,6
Gilbert Simondon,6
Philippe Lacoue-Labarthe,6
Sissela Bok,6
Jacques Barzun,6
Peter Ludlow,6
Silvia Federici,6
David Gauthier,6
Robert C. Solomon,6
Robin Waterfield,6
Scott Soames,6
Allen W. Wood,6
Richard Cartwright,6
Alan Ross Anderson,6
Ratramnus,6
Sidney Morgenbesser,6
Amos N. Wilson,6
Amalananda,6
Christina Hoff Sommers,6
Richard Wollheim,6
Gareth Evans,6
David Pears,6
Robert Kilwardby,6
Harvey Mansfield,6
Pierre Hadot,6
Ernest Gellner,6
Claudia Card,6
William H. Gass,6
John Earman,6
Tzvetan Todorov,6
Raymond Smullyan,6
Parshva,6
C. West Churchman,6
Robert Wilson,6
John Toland,6
Vissarion Belinsky,6
John Witherspoon,6
Richard of St. Victor,6
John Cottingham,6
Peter Adamson,6
John Howard Yoder,6
Pierre-Simon Laplace,6
David Ray Griffin,6
Giovanni Gentile,6
Alain de Benoist,6
John Worrall,6
James Martineau,6
Justin Clemens,6
William Chittick,6
Alexander Altmann,6
James H. Cone,6
Joseph Agassi,6
David E. Cooper,6
Drucilla Cornell,6
Kurt Flasch,6
John Cook Wilson,6
Andrew Feenberg,6
Kundakunda,6
Bernard Bosanquet,6
Samuel Butler,6
Joel Feinberg,6
John Hawthorne,6
Leslie Green,5
Hilary Greaves,5
George Croom Robertson,5
J. O. Urmson,5
Vasily Rozanov,5
Morris Lazerowitz,5
Arnold Ruge,5
Stephen Neale,5
Maurice Natanson,5
Philipp Melanchthon,5
Ibn al-Rawandi,5
Thomas Szasz,5
Paul Thagard,5
Avrum Stroll,5
Jonathan Glover,5
Anthony Gottlieb,5
Ernst von Glasersfeld,5
Yeshayahu Leibowitz,5
Robert Reich,5
Paul Oskar Kristeller,5
Geoffrey Bennington,5
John Venn,5
Iris Marion Young,5
Hans Vaihinger,5
Kelly Oliver,5
Michael Oakeshott,5
Robin Attfield,5
Edwin Bryant,5
Daniel Ross,5
John P. Burgess,5
W. K. C. Guthrie,5
